created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-04-22T14:37:14+00:00,85,-2,3,-8,0,1,0,0,,,,
2024-04-22T14:37:15+00:00,86,-4,6,5,0,-2,0,0,,,,
2024-04-22T14:37:16+00:00,87,-4,4,0,0,0,-1,0,,,,
2024-04-22T14:37:17+00:00,88,2,11,-7,0,-1,-2,0,,,,
2024-04-22T14:37:19+00:00,89,-5,5,-3,0,0,1,0,,,,
2024-04-22T14:37:20+00:00,90,1,5,-5,0,0,1,0,,,,
2024-04-22T14:37:21+00:00,91,0,6,-7,0,0,0,0,,,,
2024-04-22T14:37:22+00:00,92,-2,3,-5,0,0,0,0,,,,
2024-04-22T14:37:23+00:00,93,-1,3,-4,0,0,0,0,,,,
2024-04-22T14:37:24+00:00,94,-1,7,-7,0,0,-2,0,,,,
2024-04-22T14:37:25+00:00,95,-8,4,-3,0,0,0,0,,,,
2024-04-22T14:37:26+00:00,96,-1,6,-6,1,0,2,0,,,,
2024-04-22T14:37:27+00:00,97,0,6,-5,0,0,2,0,,,,
2024-04-22T14:37:28+00:00,98,-1,3,-4,0,0,0,0,,,,
2024-04-22T14:37:29+00:00,99,-1,2,0,1,2,0,0,,,,
2024-04-22T14:37:30+00:00,100,-1,2,-4,1,1,0,0,,,,
2024-04-22T14:37:31+00:00,101,-3,7,-3,0,0,-3,0,,,,
2024-04-22T14:37:32+00:00,102,0,5,-1,0,1,1,0,,,,
2024-04-22T14:37:33+00:00,103,-3,5,-3,0,0,0,0,,,,
2024-04-22T14:37:34+00:00,104,0,4,-1,0,0,0,0,,,,
2024-04-22T14:37:35+00:00,105,-3,7,-5,0,-1,-1,0,,,,
2024-04-22T14:37:36+00:00,106,0,6,-4,1,0,1,0,,,,
2024-04-22T14:37:37+00:00,107,-1,4,-3,0,0,1,0,,,,
2024-04-22T14:37:38+00:00,108,-5,1,-4,0,0,0,0,,,,
2024-04-22T14:37:39+00:00,109,-2,2,-4,1,0,-1,0,,,,
2024-04-22T14:37:40+00:00,110,-2,7,0,-1,0,-1,0,,,,
2024-04-22T14:37:41+00:00,111,0,4,0,0,1,0,0,,,,
2024-04-22T14:37:42+00:00,112,-1,3,-5,0,0,1,0,,,,
2024-04-22T14:37:43+00:00,113,1,3,-4,0,0,-1,0,,,,
2024-04-22T14:37:44+00:00,114,-6,5,-5,0,-1,0,0,,,,
2024-04-22T14:37:45+00:00,115,-4,5,-1,1,2,1,0,,,,
2024-04-22T14:37:46+00:00,116,-4,4,-3,0,0,1,0,,,,
2024-04-22T14:37:47+00:00,117,-4,5,-6,0,0,1,0,,,,
2024-04-22T14:37:48+00:00,118,-1,4,-6,0,0,0,0,,,,
2024-04-22T14:37:49+00:00,119,-4,2,-6,0,0,0,0,,,,
2024-04-22T14:37:50+00:00,120,0,0,-4,1,0,0,0,,,,
2024-04-22T14:37:51+00:00,121,0,0,-2,0,0,0,0,,,,
2024-04-22T14:37:52+00:00,122,0,0,-2,0,0,0,0,,,,
2024-04-22T14:37:53+00:00,123,0,0,-2,0,0,0,0,,,,
2024-04-22T14:37:55+00:00,124,-1,-2,-4,0,0,0,0,,,,
2024-04-22T14:37:56+00:00,125,-1,-1,-2,0,0,0,0,,,,
2024-04-22T14:37:57+00:00,126,2,2,-1,0,0,0,0,,,,
2024-04-22T14:37:58+00:00,127,-1,-1,-2,0,0,0,0,,,,
2024-04-22T14:37:59+00:00,128,0,1,-1,-1,-1,0,0,,,,
2024-04-22T14:38:00+00:00,129,0,8,9,0,3,-5,0,,,,
2024-04-22T14:38:01+00:00,130,-6,0,9,0,0,0,0,,,,
2024-04-22T14:38:02+00:00,131,-6,2,8,0,0,0,0,,,,
2024-04-22T14:38:03+00:00,132,-1,5,-1,0,-1,0,0,,,,
2024-04-22T14:38:04+00:00,133,-3,6,-1,0,0,0,0,,,,
2024-04-22T14:38:05+00:00,134,-1,6,0,0,0,0,0,,,,
2024-04-22T14:38:06+00:00,135,-2,6,1,0,0,0,0,,,,
2024-04-22T14:38:07+00:00,136,-2,6,1,0,0,0,0,,,,
2024-04-22T14:38:08+00:00,137,-2,6,1,0,0,0,0,,,,
2024-04-22T14:38:09+00:00,138,0,1,-5,0,0,0,0,,,,
2024-04-22T14:38:10+00:00,139,-2,3,-4,0,0,0,0,,,,
2024-04-22T14:38:11+00:00,140,-1,8,-2,-1,-1,1,0,,,,
2024-04-22T14:38:12+00:00,141,-1,5,0,0,0,0,0,,,,
2024-04-22T14:38:13+00:00,142,-3,7,0,0,0,0,0,,,,
2024-04-22T14:38:14+00:00,143,-2,7,0,0,0,0,0,,,,
2024-04-22T14:38:15+00:00,144,-4,8,-1,0,0,0,0,,,,
2024-04-22T14:38:16+00:00,145,-4,8,0,0,0,0,0,,,,
2024-04-22T14:38:17+00:00,146,-3,8,1,0,0,0,0,,,,
2024-04-22T14:38:18+00:00,147,-3,8,0,0,0,0,0,,,,
2024-04-22T14:38:19+00:00,148,-4,8,1,-1,1,0,0,,,,
2024-04-22T14:38:20+00:00,149,0,3,0,-1,0,0,0,,,,
2024-04-22T14:38:21+00:00,150,-1,3,1,0,0,0,0,,,,
2024-04-22T14:38:22+00:00,151,0,3,0,0,0,0,0,,,,
2024-04-22T14:38:23+00:00,152,0,3,0,0,0,0,0,,,,
2024-04-22T14:38:24+00:00,153,0,3,0,0,0,0,0,,,,
2024-04-22T14:38:25+00:00,154,-1,3,0,0,0,-1,0,,,,
2024-04-22T14:38:27+00:00,155,0,0,-6,0,0,0,0,,,,
2024-04-22T14:38:28+00:00,156,-1,4,0,0,0,0,0,,,,
2024-04-22T14:38:29+00:00,157,-6,0,8,0,0,0,0,,,,
2024-04-22T14:38:30+00:00,158,-6,0,9,0,0,0,0,,,,
2024-04-22T14:38:32+00:00,159,-5,8,5,2,1,1,0,,,,
2024-04-22T14:38:33+00:00,160,0,0,-1,2,0,0,0,,,,
2024-04-22T14:38:34+00:00,161,-1,-3,1,0,0,0,0,,,,
2024-04-22T14:38:35+00:00,162,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:36+00:00,163,0,0,-3,0,0,0,0,,,,
2024-04-22T14:38:37+00:00,164,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:38+00:00,165,0,1,-1,1,0,0,0,,,,
2024-04-22T14:38:39+00:00,166,-1,1,0,1,0,0,0,,,,
2024-04-22T14:38:40+00:00,167,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:41+00:00,168,0,1,-3,0,0,0,0,,,,
2024-04-22T14:38:42+00:00,169,-2,1,-3,-2,0,0,0,,,,
2024-04-22T14:38:43+00:00,170,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:44+00:00,171,0,-1,0,0,0,0,0,,,,
2024-04-22T14:38:45+00:00,172,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:46+00:00,173,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:47+00:00,174,-1,0,0,0,0,0,0,,,,
2024-04-22T14:38:48+00:00,175,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:49+00:00,176,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:50+00:00,177,0,0,0,0,0,0,0,,,,
2024-04-22T14:38:51+00:00,178,0,0,0,0,0,0,0,,,,
2024-04-22T15:51:00+00:00,1,0,1,2,0,0,0,0,,,,
2024-04-22T15:51:01+00:00,2,0,2,3,0,0,0,0,,,,
2024-04-22T15:51:02+00:00,3,-1,3,0,0,0,0,0,,,,
2024-04-22T15:51:03+00:00,4,1,1,0,0,0,0,0,,,,
2024-04-22T15:51:04+00:00,5,0,2,-2,0,0,0,0,,,,
2024-04-22T15:51:05+00:00,6,0,2,-2,0,0,0,0,,,,
2024-04-22T15:51:06+00:00,7,0,2,-1,0,0,0,0,,,,
2024-04-22T15:51:07+00:00,8,0,2,-1,0,0,0,0,,,,
2024-04-22T15:51:08+00:00,9,0,1,-2,0,0,0,0,,,,
2024-04-22T15:51:09+00:00,10,0,1,-2,0,0,0,0,,,,
2024-04-22T15:51:10+00:00,11,0,1,-2,0,0,0,0,,,,
2024-04-22T15:51:11+00:00,12,0,2,0,0,0,0,0,,,,
2024-04-22T15:51:12+00:00,13,0,0,-2,0,0,0,0,,,,
2024-04-22T15:51:13+00:00,14,-1,0,-2,0,0,0,0,,,,
2024-04-22T15:51:14+00:00,15,0,0,-1,0,0,0,0,,,,
2024-04-22T15:51:15+00:00,16,0,0,-1,0,0,0,0,,,,
2024-04-22T15:51:16+00:00,17,0,0,-1,0,0,0,0,,,,
2024-04-22T15:51:17+00:00,18,0,0,0,0,0,0,0,,,,
2024-04-22T15:51:19+00:00,19,0,0,-1,0,0,0,0,,,,
2024-04-22T15:51:20+00:00,20,0,0,-1,0,0,0,0,,,,
2024-04-22T15:51:21+00:00,21,0,1,-1,0,0,0,0,,,,
2024-04-22T15:51:22+00:00,22,0,0,0,0,0,0,0,,,,
2024-04-22T15:51:23+00:00,23,0,0,-1,0,0,0,0,,,,
2024-04-22T15:51:24+00:00,24,0,1,0,0,0,0,0,,,,
2024-04-22T15:51:25+00:00,25,2,-5,0,0,1,1,0,,,,
2024-04-22T15:51:26+00:00,26,-2,-2,2,0,0,0,0,,,,
2024-04-22T15:51:27+00:00,27,-2,-2,1,0,0,0,0,,,,
2024-04-22T15:51:28+00:00,28,-2,-3,3,0,0,-1,0,,,,
2024-04-22T15:51:29+00:00,29,-3,-3,1,0,0,0,0,,,,
2024-04-22T15:51:30+00:00,30,2,0,0,0,0,0,0,,,,
2024-04-22T15:51:31+00:00,31,-2,1,-3,0,0,0,0,,,,
2024-04-22T15:51:32+00:00,32,0,-3,0,-1,0,0,0,,,,
2024-04-22T15:51:33+00:00,33,0,-1,1,0,0,0,0,,,,
2024-04-22T15:51:34+00:00,34,1,-4,3,0,0,1,0,,,,
2024-04-22T15:51:35+00:00,35,-2,-4,1,0,0,-1,0,,,,
2024-04-22T15:51:36+00:00,36,-4,-4,2,3,-2,0,0,,,,
2024-04-22T15:51:37+00:00,37,-4,-3,2,0,0,-1,0,,,,
2024-04-22T15:51:38+00:00,38,0,-4,2,0,0,0,0,,,,
2024-04-22T15:51:39+00:00,39,-2,-1,1,1,0,0,0,,,,
2024-04-22T15:51:40+00:00,40,-2,-4,0,0,0,0,0,,,,
2024-04-22T15:51:41+00:00,41,0,-7,2,0,0,-3,0,,,,
2024-04-22T15:51:42+00:00,42,-2,-5,1,0,0,0,0,,,,
2024-04-22T15:51:43+00:00,43,0,-5,2,0,0,0,0,,,,
2024-04-22T15:51:44+00:00,44,0,-3,1,0,0,0,0,,,,
2024-04-22T15:51:45+00:00,45,3,0,0,0,0,0,0,,,,
2024-04-22T15:51:46+00:00,46,-1,-7,0,0,0,1,0,,,,
2024-04-22T15:51:47+00:00,47,2,-8,0,0,0,2,0,,,,
2024-04-22T15:51:48+00:00,48,-1,-5,1,0,0,-1,0,,,,
2024-04-22T15:51:49+00:00,49,0,-5,3,0,0,-2,0,,,,
2024-04-22T15:51:50+00:00,50,-3,-3,1,0,0,0,0,,,,
2024-04-22T15:51:51+00:00,51,-1,-5,3,0,0,0,0,,,,
2024-04-22T15:51:52+00:00,52,-2,-4,3,0,0,0,0,,,,
2024-04-22T15:51:53+00:00,53,-2,-5,1,0,0,0,0,,,,
2024-04-22T15:51:54+00:00,54,-1,-5,2,0,1,-1,0,,,,
2024-04-22T15:51:55+00:00,55,-2,-4,2,0,0,0,0,,,,
2024-04-22T15:51:56+00:00,56,-1,-1,1,0,0,1,0,,,,
2024-04-22T15:51:58+00:00,57,0,-3,2,1,-1,0,0,,,,
2024-04-22T15:51:59+00:00,58,0,-3,0,-1,1,0,0,,,,
2024-04-22T15:52:00+00:00,59,2,-5,3,0,0,0,0,,,,
2024-04-22T15:52:01+00:00,60,-2,-3,2,0,0,1,0,,,,
2024-04-22T15:52:02+00:00,61,0,-3,3,0,0,0,0,,,,
2024-04-22T15:52:03+00:00,62,0,-4,0,-1,0,-1,0,,,,
2024-04-22T15:52:04+00:00,63,1,-5,3,0,0,0,0,,,,
2024-04-22T15:52:05+00:00,64,-3,-3,3,0,0,0,0,,,,
2024-04-22T15:52:06+00:00,65,0,-5,3,0,0,1,0,,,,
2024-04-22T15:52:07+00:00,66,-2,-5,2,-1,1,0,0,,,,
2024-04-22T15:52:08+00:00,67,-2,-6,1,0,0,0,0,,,,
2024-04-22T15:52:09+00:00,68,0,-5,1,0,0,1,0,,,,
2024-04-22T15:52:10+00:00,69,-2,-4,0,0,0,-2,0,,,,
2024-04-22T15:52:11+00:00,70,0,-7,1,0,0,0,0,,,,
2024-04-22T15:52:12+00:00,71,-4,-3,1,0,0,0,0,,,,
2024-04-22T15:52:13+00:00,72,0,-3,0,0,0,2,0,,,,
2024-04-22T15:52:14+00:00,73,1,-6,1,0,1,0,0,,,,
2024-04-22T15:52:15+00:00,74,-2,-3,0,0,0,0,0,,,,
2024-04-22T15:52:16+00:00,75,-1,-3,0,0,-3,1,0,,,,
2024-04-22T15:52:17+00:00,76,-6,-5,1,0,-4,1,0,,,,
2024-04-22T15:52:18+00:00,77,0,-4,4,0,-1,1,0,,,,
2024-04-22T15:52:19+00:00,78,0,-3,0,1,-2,0,0,,,,
2024-04-22T15:52:20+00:00,79,-1,-6,0,0,-1,0,0,,,,
2024-04-22T15:52:21+00:00,80,1,-5,0,0,0,-1,0,,,,
2024-04-22T15:52:22+00:00,81,-3,-4,1,-1,1,-1,0,,,,
2024-04-22T15:52:23+00:00,82,1,-6,4,0,0,0,0,,,,
2024-04-22T15:52:24+00:00,83,-4,-3,1,1,0,-1,0,,,,
2024-04-22T15:52:25+00:00,84,-4,-5,0,0,0,0,0,,,,
2024-04-22T15:52:26+00:00,85,-4,-7,3,-1,0,0,0,,,,
2024-04-22T15:52:27+00:00,86,0,-5,2,0,0,1,0,,,,
2024-04-22T15:52:28+00:00,87,-1,-5,0,0,1,0,0,,,,
2024-04-22T15:52:29+00:00,88,-1,-4,3,0,0,0,0,,,,
2024-04-22T15:52:30+00:00,89,-2,-3,2,0,0,0,0,,,,
2024-04-22T15:52:31+00:00,90,-3,-3,2,0,0,-1,0,,,,
2024-04-22T15:52:32+00:00,91,-1,-4,2,0,0,1,0,,,,
2024-04-22T15:52:34+00:00,92,-1,-4,0,0,0,0,0,,,,
2024-04-22T15:52:35+00:00,93,1,-3,3,0,0,0,0,,,,
2024-04-22T15:52:36+00:00,94,-2,-3,2,0,1,0,0,,,,
2024-04-22T15:52:37+00:00,95,-1,-5,3,0,0,0,0,,,,
2024-04-22T15:52:38+00:00,96,0,-10,1,0,0,0,0,,,,
2024-04-22T15:52:39+00:00,97,-5,-4,1,0,0,0,0,,,,
2024-04-22T15:52:40+00:00,98,1,-8,2,0,0,0,0,,,,
2024-04-22T15:52:41+00:00,99,-2,-4,0,0,0,-1,0,,,,
2024-04-22T15:52:42+00:00,100,-2,-6,2,0,0,0,0,,,,
2024-04-22T15:52:43+00:00,101,0,-5,3,0,0,1,0,,,,
2024-04-22T15:52:44+00:00,102,-3,-4,2,0,0,-1,0,,,,
2024-04-22T15:52:45+00:00,103,-2,-5,3,0,0,0,0,,,,
2024-04-22T15:52:46+00:00,104,-1,-4,3,0,0,1,0,,,,
2024-04-22T15:52:47+00:00,105,-3,-2,0,0,-1,0,0,,,,
2024-04-22T15:52:48+00:00,106,1,-1,-1,0,1,0,0,,,,
2024-04-22T15:52:49+00:00,107,1,-2,-2,1,0,1,0,,,,
2024-04-22T15:52:50+00:00,108,1,-3,1,0,0,0,0,,,,
2024-04-22T15:52:51+00:00,109,-4,0,2,1,-1,0,0,,,,
2024-04-22T15:52:52+00:00,110,2,-7,3,0,0,2,0,,,,
2024-04-22T15:52:53+00:00,111,-3,-4,1,0,0,0,0,,,,
2024-04-22T15:52:54+00:00,112,1,-3,5,-1,0,0,0,,,,
2024-04-22T15:52:55+00:00,113,-3,-4,2,1,-1,0,0,,,,
2024-04-22T15:52:56+00:00,114,-2,-5,3,0,0,1,0,,,,
2024-04-22T15:52:57+00:00,115,-1,-4,3,-1,0,-2,0,,,,
2024-04-22T15:52:58+00:00,116,-5,-4,3,0,0,-1,0,,,,
2024-04-22T15:52:59+00:00,117,-2,-5,2,0,0,0,0,,,,
2024-04-22T15:53:00+00:00,118,1,-4,1,0,0,0,0,,,,
2024-04-22T15:53:01+00:00,119,0,1,2,0,0,0,0,,,,
2024-04-22T15:26:36+00:00,1,-1,-1,0,0,0,0,0,,,,
2024-04-22T15:26:37+00:00,2,0,2,-1,0,0,0,0,,,,
2024-04-22T15:26:38+00:00,3,-2,1,0,0,0,0,0,,,,
2024-04-22T15:26:39+00:00,4,0,4,0,0,0,0,0,,,,
2024-04-22T15:26:40+00:00,5,3,0,0,0,0,0,0,,,,
2024-04-22T15:26:41+00:00,6,2,0,0,0,0,-1,0,,,,
2024-04-22T15:26:42+00:00,7,0,2,0,0,0,1,0,,,,
2024-04-22T15:26:43+00:00,8,2,-2,2,0,0,0,0,,,,
2024-04-22T15:26:44+00:00,9,0,-1,1,0,0,0,0,,,,
2024-04-22T15:26:45+00:00,10,0,-1,0,0,0,0,0,,,,
2024-04-22T15:26:46+00:00,11,-1,-1,3,0,0,0,0,,,,
2024-04-22T15:26:48+00:00,12,0,-2,0,0,0,0,0,,,,
2024-04-22T15:26:49+00:00,13,0,-2,0,0,0,0,0,,,,
2024-04-22T15:26:50+00:00,14,0,-2,0,1,-2,-2,0,,,,
2024-04-22T15:26:51+00:00,15,-5,-3,-4,-2,0,2,0,,,,
2024-04-22T15:26:52+00:00,16,-1,-2,-5,0,0,-1,0,,,,
2024-04-22T15:26:53+00:00,17,0,1,0,0,0,0,0,,,,
2024-04-22T15:26:54+00:00,18,0,-2,-3,0,0,0,0,,,,
2024-04-22T15:26:55+00:00,19,0,-2,-2,0,0,0,0,,,,
2024-04-22T15:26:56+00:00,20,-4,-5,-3,0,0,0,0,,,,
2024-04-22T15:26:57+00:00,21,-2,-2,-4,0,0,1,0,,,,
2024-04-22T15:26:58+00:00,22,-3,0,-6,-2,1,1,0,,,,
2024-04-22T15:26:59+00:00,23,-1,0,-7,0,0,0,0,,,,
2024-04-22T15:27:00+00:00,24,0,-1,-1,0,0,0,0,,,,
2024-04-22T15:27:01+00:00,25,0,-2,-2,0,0,0,0,,,,
2024-04-22T15:27:02+00:00,26,0,-4,-1,0,0,0,0,,,,
2024-04-22T15:27:03+00:00,27,0,-3,-2,0,0,0,0,,,,
2024-04-22T15:27:04+00:00,28,0,-3,-1,0,0,0,0,,,,
2024-04-22T15:27:05+00:00,29,-1,-3,-1,0,0,0,0,,,,
2024-04-22T15:27:06+00:00,30,0,-4,-2,-1,0,0,0,,,,
2024-04-22T15:27:07+00:00,31,1,0,0,0,0,0,0,,,,
2024-04-22T15:27:08+00:00,32,-1,-3,-14,0,0,-1,0,,,,
2024-04-22T15:27:09+00:00,33,-3,-1,-10,0,0,0,0,,,,
2024-04-22T15:27:10+00:00,34,-2,0,-5,1,0,0,0,,,,
2024-04-22T15:27:11+00:00,35,0,2,-7,0,-1,0,0,,,,
2024-04-22T15:27:12+00:00,36,-7,-1,-3,0,0,0,0,,,,
2024-04-22T15:27:13+00:00,37,-4,3,-9,1,1,2,0,,,,
2024-04-22T15:27:14+00:00,38,-4,4,-12,1,0,1,0,,,,
2024-04-22T15:27:15+00:00,39,-7,2,-9,1,0,2,0,,,,
2024-04-22T15:27:16+00:00,40,-2,0,-9,0,0,0,0,,,,
2024-04-22T15:27:17+00:00,41,-3,-1,-10,0,0,-2,0,,,,
2024-04-22T15:27:18+00:00,42,-7,4,-8,0,0,0,0,,,,
2024-04-22T15:27:19+00:00,43,0,-2,-14,0,0,0,0,,,,
2024-04-22T15:27:20+00:00,44,-3,-2,-7,0,0,0,0,,,,
2024-04-22T15:27:21+00:00,45,-4,0,-12,0,0,0,0,,,,
2024-04-22T15:27:22+00:00,46,-6,0,-8,0,0,0,0,,,,
2024-04-22T15:27:23+00:00,47,-9,1,-9,0,0,0,0,,,,
2024-04-22T15:27:24+00:00,48,-7,-1,-12,-1,0,0,0,,,,
2024-04-22T15:27:26+00:00,49,-7,1,-11,0,0,0,0,,,,
2024-04-22T15:27:27+00:00,50,-7,1,-12,-1,0,-1,0,,,,
2024-04-22T15:27:28+00:00,51,-8,0,-5,0,0,0,0,,,,
2024-04-22T15:27:29+00:00,52,-7,0,-12,1,0,1,0,,,,
2024-04-22T15:27:30+00:00,53,-6,2,-12,1,0,0,0,,,,
2024-04-22T15:27:31+00:00,54,-6,-1,-4,0,0,0,0,,,,
2024-04-22T15:27:32+00:00,55,-8,0,-6,0,0,1,0,,,,
2024-04-22T15:27:33+00:00,56,-7,-4,-6,0,0,1,0,,,,
2024-04-22T15:27:34+00:00,57,-3,0,-10,0,0,2,0,,,,
2024-04-22T15:27:35+00:00,58,-5,-3,-7,0,0,0,0,,,,
2024-04-22T15:27:36+00:00,59,-6,-3,-6,0,0,0,0,,,,
2024-04-22T15:27:37+00:00,60,-5,-1,-11,0,0,0,0,,,,
2024-04-22T15:27:38+00:00,61,-7,2,-9,1,0,2,0,,,,
2024-04-22T15:27:39+00:00,62,-3,2,-10,2,0,1,0,,,,
2024-04-22T15:27:40+00:00,63,-4,2,-6,0,0,0,0,,,,
2024-04-22T15:27:41+00:00,64,-8,0,-6,0,0,0,0,,,,
2024-04-22T15:27:42+00:00,65,-8,-2,-11,0,0,0,0,,,,
2024-04-22T15:27:43+00:00,66,-9,-2,-9,0,0,-1,0,,,,
2024-04-22T15:27:44+00:00,67,-7,-2,-6,0,0,0,0,,,,
2024-04-22T15:27:45+00:00,68,-3,-2,-9,1,0,2,0,,,,
2024-04-22T15:27:46+00:00,69,-7,0,-8,0,0,0,0,,,,
2024-04-22T15:27:47+00:00,70,-4,-3,-9,1,0,1,0,,,,
2024-04-22T15:27:48+00:00,71,-5,1,-11,0,0,2,0,,,,
2024-04-22T15:27:49+00:00,72,-5,0,-8,0,1,-1,0,,,,
2024-04-22T15:27:50+00:00,73,-10,3,-13,-3,0,-1,0,,,,
2024-04-22T15:27:51+00:00,74,-9,1,-3,0,0,2,0,,,,
2024-04-22T15:27:52+00:00,75,-7,1,-13,1,0,1,0,,,,
2024-04-22T15:27:53+00:00,76,-6,0,-8,0,0,-2,0,,,,
2024-04-22T15:27:54+00:00,77,-7,1,-6,0,0,0,0,,,,
2024-04-22T15:27:55+00:00,78,-7,3,-9,1,0,3,0,,,,
2024-04-22T15:27:56+00:00,79,-4,0,-9,0,0,0,0,,,,
2024-04-22T15:27:57+00:00,80,-9,1,-12,-1,-2,0,0,,,,
2024-04-22T15:27:58+00:00,81,-9,3,-12,-2,0,-2,0,,,,
2024-04-22T15:27:59+00:00,82,-8,3,-3,0,1,1,0,,,,
2024-04-22T15:28:00+00:00,83,-5,1,-6,0,0,2,0,,,,
2024-04-22T15:28:02+00:00,84,0,0,-14,0,0,1,0,,,,
2024-04-22T15:28:03+00:00,85,-7,-2,-6,0,0,-1,0,,,,
2024-04-22T15:28:04+00:00,86,-4,-6,-7,0,0,0,0,,,,
2024-04-22T15:28:05+00:00,87,-6,-2,-9,0,0,0,0,,,,
2024-04-22T15:28:06+00:00,88,-6,0,-6,0,0,0,0,,,,
2024-04-22T15:28:07+00:00,89,-5,4,-11,1,0,1,0,,,,
2024-04-22T15:28:08+00:00,90,-4,1,-14,-1,1,-2,0,,,,
2024-04-22T15:28:09+00:00,91,-5,-4,-7,0,0,0,0,,,,
2024-04-22T15:28:10+00:00,92,-8,-5,-8,0,0,0,0,,,,
2024-04-22T15:28:11+00:00,93,-10,-6,-7,0,0,0,0,,,,
2024-04-22T15:28:12+00:00,94,-11,-3,-8,0,0,0,0,,,,
2024-04-22T15:28:13+00:00,95,-10,-2,-9,0,0,0,0,,,,
2024-04-22T15:28:14+00:00,96,-5,-4,-8,0,0,0,0,,,,
2024-04-22T15:28:15+00:00,97,-6,-4,-8,0,0,0,0,,,,
2024-04-22T15:28:16+00:00,98,-4,-1,-8,0,0,0,0,,,,
2024-04-22T15:28:17+00:00,99,-2,0,-7,0,0,0,0,,,,
2024-04-22T15:28:18+00:00,100,-8,-6,-8,0,0,1,0,,,,